Entity,Code,Year,Crop
Subang,SBG,1961,7.1262
Subang,SBG,1962,8.1481
Subang,SBG,1963,8.1481
Subang,SBG,1964,8.3292
Subang,SBG,1965,8.8
Subang,SBG,1966,8.5995
Subang,SBG,1967,9.2
Subang,SBG,1968,9.6154
Subang,SBG,1969,10.3704
Subang,SBG,1970,9.995
Subang,SBG,1971,10.6667
Subang,SBG,1972,11.3333
Subang,SBG,1973,11.6129
Subang,SBG,1974,12.1875
Subang,SBG,1975,12.7273
Subang,SBG,1976,13.2353
Subang,SBG,1977,13.7143
Subang,SBG,1978,14.4444
Subang,SBG,1979,15.5556
Subang,SBG,1980,15.0
Subang,SBG,1981,15.1515
Subang,SBG,1982,15.0
Subang,SBG,1983,14.8148
Subang,SBG,1984,15.2174
Subang,SBG,1985,15.0
Subang,SBG,1986,15.0
Subang,SBG,1987,14.7368
Subang,SBG,1988,14.7059
Subang,SBG,1989,14.6667
Subang,SBG,1990,10.0307
Subang,SBG,1991,16.4286
Subang,SBG,1992,16.4706
Subang,SBG,1993,17.0
Subang,SBG,1994,16.0
Subang,SBG,1995,18.0
Subang,SBG,1996,17.75
Subang,SBG,1997,18.9634
Subang,SBG,1998,19.7754
Subang,SBG,1999,18.1818
Subang,SBG,2000,18.0
Subang,SBG,2001,16.8182
Subang,SBG,2002,46.6538
Subang,SBG,2003,45.4849
Subang,SBG,2004,34.0752
Subang,SBG,2005,48.2228
Subang,SBG,2006,48.2228
Subang,SBG,2007,72.8467
Subang,SBG,2008,67.3853
Subang,SBG,2009,64.4983
Subang,SBG,2010,60.4132
Subang,SBG,2011,69.1029
Subang,SBG,2012,80.4157
Subang,SBG,2013,83.4236
Subang,SBG,2014,64.1437
